OWNER_KEY,OWNER_ID,OWNER_NAME,OWNER_NAME_2,OWNER_NAME_3,OWNER_SHORT_NAME,OFFICER_RISK_RATING_CODE,OFFICER_RISK_RATING_DESC,OWNER_TYPE_CODE,OWNER_TYPE_DESC,PRIMARY_INDUSTRY_CODE,PRIMARY_INDUSTRY_DESC,INDUSTRY_GROUP_CODE,INDUSTRY_GROUP_NAME,STATE,POSTAL_ZIP_CD,COUNTRY_CD,LOCATION_CD,ALT_OWNER_NUMBER
1,00000222,First National Bank,Commercial Division,Regional Operations,First National,01,EXEMPLARY CREDIT,260,DOMESTIC COMMERCIAL BANK,6015,"STATE BANKS, MEMBERS OF THE FEDERAL RESERVE SYSTEM",60,FINANCIAL INSTITUTIONS,AZ,87224,US,01,ALT001
2,00001536,Capital Investment Partners,Institutional Division,Private Equity Group,Cap Invest,02,STRONG CREDIT,255,LIMITED PARTNERSHIP,6282,INVESTMENT ADVICE,45,INVESTMENT MANAGEMENT,NY,10001,US,02,905012613633
3,00002789,Enterprise Holdings LLC,Equipment Finance,Asset Management,Enterprise,03,GOOD CREDIT,300,LIMITED LIABILITY COMPANY,3311,IRON AND STEEL MILLS,30,MANUFACTURING,TX,75201,US,03,ENT789
4,00003456,Technology Solutions Corp,Software Development,Cloud Services,TechSol,02,STRONG CREDIT,250,CORPORATION,5415,COMPUTER PROGRAMMING SERVICES,54,TECHNOLOGY SERVICES,CA,90001,US,04,TEC456
5,00001899,TEPCO FUEL & POWER,,,TEPCO F&P,15,BB+,200,CORPORATION,74110,SOLAR ELECTRIC,74,ELECTRICITY & POWER,,104-0061,JP,,58422250001
6,00001634,PT CDA,,,PT CDA,14,BBB- STABLE,200,CORPORATION,9999999999,Sample Industry Classification,99,Sample Group Value,,41363,ID,05,TMP-TBD
7,00000251,AUBERGE INTERNATIONAL G81,,,AUBERGE,01,EXEMPLARY CREDIT,200,CORPORATION,9999999999,Sample Industry Classification,99,Sample Group Value,CA,92129,,,SMBG81
8,00000031,VILLAGE PLACE SHOPPING CENTER,,,VILLAGE,01,EXEMPLARY CREDIT,200,CORPORATION,9999999999,Sample Industry Classification,99,Sample Group Value,UT,84124,,,SMBG21
9,00000041,SOUTHDALE SHOPPING CENTER,,,SOUTHDALE,01,EXEMPLARY CREDIT,200,CORPORATION,9999999999,Sample Industry Classification,99,Sample Group Value,MN,55435,,,SMBG31
10,00000071,RIVERGATE SHOPPING CENTER,,,RIVERGATE,01,EXEMPLARY CREDIT,200,CORPORATION,9999999999,Sample Industry Classification,99,Sample Group Value,OR,97220,,,SMBG71
11,00000091,RETAIL OUTLET SHOPPING,,,RETAIL,01,EXEMPLARY CREDIT,200,CORPORATION,9999999999,Sample Industry Classification,99,Sample Group Value,NY,10577,,,1234567
