INVESTOR_KEY,INVESTOR_TYPE_CODE,INVESTOR_TYPE_DESCRIPTION,INVESTOR_ACCOUNT_TYPE_CODE,INVESTOR_ACCOUNT_TYPE_DESC,INVESTOR_CLASS_CODE,INVESTOR_CLASS_DESCRIPTION,INVESTOR_DOMAIN_CODE,INVESTOR_DOMAIN_DESCRIPTION,INVESTOR_NAME,INVESTOR_ID,PARTICIPATION_PERCENTAGE,EFFECTIVE_DATE,EXPIRATION_DATE
74094,650,DIRECT CREDIT-MEMO,5,MEMO ACCOUNT,6,DIRECT CREDIT,65,DIRECT CREDIT-MEMO,,,,,
74095,150,CUSTOMER-MEMO-SYNDICATION,5,MEMO ACCOUNT,1,CUSTOMER LEVEL,15,CUSTOMER LEVEL ONLY-MEMO,,,,,
74096,253,SYNDICATE MEMBER-MEMO-THIRD,5,MEMO ACCOUNT,2,SYNDICATE MEMBER,25,SYNDICATE MEMBER-MEMO,,,,,
74097,753,RISK PARTICIPATION,5,MEMO ACCOUNT,7,PARTICIPATION SOLD,75,PARTICIPATION SOLD-MEMO,,,,,
74098,202,FUND,0,ACTUAL ACCOUNT,2,SYNDICATE MEMBER,20,SYNDICATE MEMBER-ACTUAL,,,,,
74099,702,PARTICIPATION SOLD-ACTUAL-SECOND,0,ACTUAL ACCOUNT,7,PARTICIPATION SOLD,70,PARTICIPATION SOLD-ACTUAL,,,,,
74100,250,SYNDICATE MEMBER-RISK,5,MEMO ACCOUNT,2,SYNDICATE MEMBER,25,SYNDICATE MEMBER-MEMO,,,,,
74101,252,SYNDICATE MEMBER-MEMO-SECOND,5,MEMO ACCOUNT,2,SYNDICATE MEMBER,25,SYNDICATE MEMBER-MEMO,,,,,
74102,850,INTERNAL OWNERSHIP TRANSFER-MEMO,5,MEMO ACCOUNT,8,INTERNAL OWNERSHIP TRANSFER,85,INTERNAL OWNERSHIP TRANSFER-MEMO,,,,,
74103,703,PARTICIPATION SOLD-ACTUAL-THIRD,0,ACTUAL ACCOUNT,7,PARTICIPATION SOLD,70,PARTICIPATION SOLD-ACTUAL,,,,,
74104,700,PARTICIPATION SOLD-ACTUAL,0,ACTUAL ACCOUNT,7,PARTICIPATION SOLD,70,PARTICIPATION SOLD-ACTUAL,,,,,
74105,550,AGENT SHARE-MEMO-SYNDICATION,5,MEMO ACCOUNT,5,AGENT SHARE,55,AGENT SHARE-MEMO,,,,,
74106,752,MUNICIPALITY GTEE,5,MEMO ACCOUNT,7,PARTICIPATION SOLD,75,PARTICIPATION SOLD-MEMO,,,,,
74107,500,AGENT SHARE -AGENT ACTUAL,0,ACTUAL ACCOUNT,5,AGENT SHARE,50,AGENT SHARE-ACTUAL,,,,,
74108,100,CUSTOMER-ACTUAL-SYNDICATION,0,ACTUAL ACCOUNT,1,CUSTOMER LEVEL,10,CUSTOMER LEVEL ONLY-ACTUAL,,,,,
74109,950,MITIGANT RISK,5,MEMO ACCOUNT,9,OTHER,95,OTHER-MEMO,,,,,
74110,600,DIRECT CREDIT-ACTUAL,0,ACTUAL ACCOUNT,6,DIRECT CREDIT,60,DIRECT CREDIT-ACTUAL,,,,,
74114,800,INTERNAL OWNERSHIP TRANSFER-ACTUAL,0,ACTUAL ACCOUNT,8,INTERNAL OWNERSHIP TRANSFER,80,INTERNAL OWNERSHIP TRANSFER-ACTUAL,,,,,
74115,200,SYNDICATE MEMBER-ACTUAL,0,ACTUAL ACCOUNT,2,SYNDICATE MEMBER,20,SYNDICATE MEMBER-ACTUAL,,,,,
74116,203,SYNDICATE MEMBER-ACTUAL-THIRD,0,ACTUAL ACCOUNT,2,SYNDICATE MEMBER,20,SYNDICATE MEMBER-ACTUAL,,,,,
74117,750,PARTICIPATION SOLD RISK,5,MEMO ACCOUNT,7,PARTICIPATION SOLD,75,PARTICIPATION SOLD-MEMO,,,,,
74118,900,OTHER-ACTUAL,0,ACTUAL ACCOUNT,9,OTHER,90,OTHER-ACTUAL,,,,,
